id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,datetaken,datetakengranularity,datetakenunknown,tags,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,url_z,height_z,width_z,url_o,height_o,width_o,URL_link,URL,UTME,UTMN,lat,long,CollectorName,Species,Phenophase,Notes,,
14936394945,47547185@N02,cfc2c2f844,3873,4,His Majesty,1,0,0,1408203018,8/11/14 19:54,0,0,flowers blue sunset mountain snow nature beautiful night landscape evening landscapes washington nationalpark paradise sundown meadows mountrainier rainier mountrainiernationalpark pacificnorthwest serene wildflowers washingtonstate majestic lupine lupines alpineaster,14,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm4.staticflickr.com/3873/14936394945_cfc2c2f844_z.jpg,427,640,https://farm4.staticflickr.com/3873/14936394945_eb619f5272_o.jpg,683,1024,http://flickr.com/photos/47547185@N02/14936394945,http://flickr.com/photos/47547185@N02/14936394945,596115.7499,5182617.279,-121.74066,46.790174,Colin Fagan,Phyllodoce empetriformis,Flowering,,,
14912528996,44124370018@N01,1e374131ae,3850,4,Replica of Mount Rainier landscape,1,0,0,1408197208,7/13/14 17:33,0,0,mountain landscape volcano nps map replica mountrainier,16,0,b80QkTdTVr66MK1e,2441695,0,0,0,1,https://farm4.staticflickr.com/3850/14912528996_1e374131ae_z.jpg,427,640,https://farm4.staticflickr.com/3850/14912528996_54a8622c3b_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14912528996,http://flickr.com/photos/44124370018@N01/14912528996,590760.4526,5178091.365,-121.811707,46.750204,Colin Fagan,NF,NF,,,
14748915348,44124370018@N01,375cf47516,3917,4,5th established by US Congress,1,0,0,1408197209,7/13/14 17:34,0,0,nps mountrainier,16,0,b80QkTdTVr66MK1e,2441695,0,0,0,1,https://farm4.staticflickr.com/3917/14748915348_375cf47516_z.jpg,427,640,https://farm4.staticflickr.com/3917/14748915348_4e56374817_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14748915348,http://flickr.com/photos/44124370018@N01/14748915348,590760.4526,5178091.365,-121.811707,46.750204,Colin Fagan,NF,NF,,,
14748967967,44124370018@N01,aeab77725a,3918,4,Nisqually Entrance sign,1,0,0,1408197209,7/13/14 19:45,0,0,nps mountrainier,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm4.staticflickr.com/3918/14748967967_aeab77725a_z.jpg,427,640,https://farm4.staticflickr.com/3918/14748967967_256da9efa0_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14748967967,http://flickr.com/photos/44124370018@N01/14748967967,582646.1502,5176970.87,-121.918126,46.741176,Colin Fagan,NF,NF,,,
14935164512,44124370018@N01,3df5b2abf1,3862,4,Crossing theNisqually,1,0,0,1408197209,7/13/14 20:07,0,0,nps mountrainier,16,0,b80QkTdTVr66MK1e,2441695,0,0,0,1,https://farm4.staticflickr.com/3862/14935164512_3df5b2abf1_z.jpg,427,640,https://farm4.staticflickr.com/3862/14935164512_540911b5bf_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14935164512,http://flickr.com/photos/44124370018@N01/14935164512,592421.3813,5179937.713,-121.789594,46.766588,Colin Fagan,NF,NF,,,
14912527956,44124370018@N01,12110c5065,5596,6,Nisqually River flowing from Mount Rainier,1,0,0,1408197210,7/13/14 20:09,0,0,mountain river volcano cloudy nps mountrainier,16,0,b80QkTdTVr66MK1e,2441695,0,0,0,1,https://farm6.staticflickr.com/5596/14912527956_12110c5065_z.jpg,427,640,https://farm6.staticflickr.com/5596/14912527956_61c7787c79_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14912527956,http://flickr.com/photos/44124370018@N01/14912527956,592421.3813,5179937.713,-121.789594,46.766588,Colin Fagan,NF,NF,,,
14748857979,44124370018@N01,d98c8ed1ae,3873,4,Nisqually Road and Christine Falls,1,0,0,1408197211,7/13/14 20:21,0,0,bridge waterfall nps mountrainier,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm4.staticflickr.com/3873/14748857979_d98c8ed1ae_z.jpg,640,427,https://farm4.staticflickr.com/3873/14748857979_63e135b9aa_o.jpg,3456,2304,http://flickr.com/photos/44124370018@N01/14748857979,http://flickr.com/photos/44124370018@N01/14748857979,593154.6172,5181528.558,-121.77967,46.780799,Colin Fagan,NF,NF,,,
14935163772,44124370018@N01,55111c0bc7,3874,4,Nisqually River and Restless Glaciers,1,0,0,1408197211,7/13/14 20:29,0,0,nps mountrainier,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm4.staticflickr.com/3874/14935163772_55111c0bc7_z.jpg,640,427,https://farm4.staticflickr.com/3874/14935163772_f527fa8679_o.jpg,3456,2304,http://flickr.com/photos/44124370018@N01/14935163772,http://flickr.com/photos/44124370018@N01/14935163772,593301.2852,5180576.081,-121.777943,46.772209,Colin Fagan,NF,NF,,,
14745458847,65545699@N08,bc3243680d,5555,6,Mt Rainier National Park Early June,1,0,0,1408160881,8/15/14 20:43,0,0,snow mountains washington spring,15,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm6.staticflickr.com/5555/14745458847_bc3243680d_z.jpg,427,640,https://farm6.staticflickr.com/5555/14745458847_19447a19e3_o.jpg,1154,1730,http://flickr.com/photos/65545699@N08/14745458847,http://flickr.com/photos/65545699@N08/14745458847,596060.7504,5181961.396,-121.741518,46.784281,Colin Fagan,NF,NF,,,
14922774472,94424247@N04,514991bcdd,3865,4,Nisqually Glacier on Mt. Rainier,1,0,0,1408079307,8/8/14 8:48,0,0,above park blackandwhite bw white black southwest tree monochrome point landscape volcano mt shadows bright hiking side rocky sunny hike line glacier clear mount trail national rainier summit volcanic nisqually,12,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3865/14922774472_514991bcdd_z.jpg,360,640,NA,NA,NA,http://flickr.com/photos/94424247@N04/14922774472,http://flickr.com/photos/94424247@N04/14922774472,596900.0453,5184159.65,-121.73006,46.803937,Colin Fagan,Luetkea pectinata,Flowering,Black and white phote (hard to tell most of flowers apart),,
14736060680,100488895@N08,0cdfe8af39,5577,6,Chipmunk,1,0,0,1408075069,8/6/14 10:49,0,0,mountains rain animal fog outdoors volcano bestof wildlife trail chipmunk washingtonstate mtrainier campmuir mtrainiernationalpark spectacuar muirtrial,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5577/14736060680_0cdfe8af39_z.jpg,427,640,NA,NA,NA,http://flickr.com/photos/100488895@N08/14736060680,http://flickr.com/photos/100488895@N08/14736060680,596856.6936,5184358.13,-121.730586,46.805729,Colin Fagan,Castilleja parviflora,Flowering,,,
14736060680,100488895@N08,0cdfe8af39,5577,6,Chipmunk,1,0,0,1408075069,8/6/14 10:49,0,0,mountains rain animal fog outdoors volcano bestof wildlife trail chipmunk washingtonstate mtrainier campmuir mtrainiernationalpark spectacuar muirtrial,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5577/14736060680_0cdfe8af39_z.jpg,427,640,NA,NA,NA,http://flickr.com/photos/100488895@N08/14736060680,http://flickr.com/photos/100488895@N08/14736060680,596856.6936,5184358.13,-121.730586,46.805729,Colin Fagan,Lupinus arcticus,Flowering,,,
14898807866,44412893@N02,8611f632c2,3892,4,#mtrainer #mcgpro #worldingram,1,0,0,1408066423,8/15/14 9:33,0,0,square squareformat iphoneography instagramapp xproii uploaded:by=instagram,16,0,fffC.3hTVr_keX8.,2456097,0,0,0,1,https://farm4.staticflickr.com/3892/14898807866_8611f632c2_z.jpg,640,640,https://farm4.staticflickr.com/3892/14898807866_b64c1383ca_o.jpg,640,640,http://flickr.com/photos/44412893@N02/14898807866,http://flickr.com/photos/44412893@N02/14898807866,583196.5839,5198492.492,-121.907002,46.934746,Colin Fagan,NF,NF,,,
14898596696,34457823@N04,30b4d8ac86,3838,4,Wildflower Meadows,1,0,0,1408064423,8/11/14 18:13,0,0,meadows trail views wildflowers mtrainier mtrainiernationalpark,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3838/14898596696_30b4d8ac86_z.jpg,427,640,NA,NA,NA,http://flickr.com/photos/34457823@N04/14898596696,http://flickr.com/photos/34457823@N04/14898596696,596483.9228,5183254.518,-121.735703,46.795854,Colin Fagan,Polygonum bistortoides,Flowering,,,
14898596696,34457823@N04,30b4d8ac86,3838,4,Wildflower Meadows,1,0,0,1408064423,8/11/14 18:13,0,0,meadows trail views wildflowers mtrainier mtrainiernationalpark,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3838/14898596696_30b4d8ac86_z.jpg,427,640,NA,NA,NA,http://flickr.com/photos/34457823@N04/14898596696,http://flickr.com/photos/34457823@N04/14898596696,596483.9228,5183254.518,-121.735703,46.795854,Colin Fagan,Castilleja parviflora,Flowering,,,
14898596696,34457823@N04,30b4d8ac86,3838,4,Wildflower Meadows,1,0,0,1408064423,8/11/14 18:13,0,0,meadows trail views wildflowers mtrainier mtrainiernationalpark,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3838/14898596696_30b4d8ac86_z.jpg,427,640,NA,NA,NA,http://flickr.com/photos/34457823@N04/14898596696,http://flickr.com/photos/34457823@N04/14898596696,596483.9228,5183254.518,-121.735703,46.795854,Colin Fagan,Valeriana sitchensis,Flowering,,,
14898596696,34457823@N04,30b4d8ac86,3838,4,Wildflower Meadows,1,0,0,1408064423,8/11/14 18:13,0,0,meadows trail views wildflowers mtrainier mtrainiernationalpark,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3838/14898596696_30b4d8ac86_z.jpg,427,640,NA,NA,NA,http://flickr.com/photos/34457823@N04/14898596696,http://flickr.com/photos/34457823@N04/14898596696,596483.9228,5183254.518,-121.735703,46.795854,Colin Fagan,Castilleja parviflora,Ripening Fruit,,,
14898596696,34457823@N04,30b4d8ac86,3838,4,Wildflower Meadows,1,0,0,1408064423,8/11/14 18:13,0,0,meadows trail views wildflowers mtrainier mtrainiernationalpark,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3838/14898596696_30b4d8ac86_z.jpg,427,640,NA,NA,NA,http://flickr.com/photos/34457823@N04/14898596696,http://flickr.com/photos/34457823@N04/14898596696,596483.9228,5183254.518,-121.735703,46.795854,Colin Fagan,Erigeron peregrinus,Flowering,,,
14898596696,34457823@N04,30b4d8ac86,3838,4,Wildflower Meadows,1,0,0,1408064423,8/11/14 18:13,0,0,meadows trail views wildflowers mtrainier mtrainiernationalpark,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3838/14898596696_30b4d8ac86_z.jpg,427,640,NA,NA,NA,http://flickr.com/photos/34457823@N04/14898596696,http://flickr.com/photos/34457823@N04/14898596696,596483.9228,5183254.518,-121.735703,46.795854,Colin Fagan,Anemone occidentalis,Flowering,,,
14898594536,34457823@N04,ff99aea510,5587,6,Climbers Leaving Pebble Creek,1,0,0,1408064403,8/11/14 10:07,0,0,photographer mtrainier climbers mtrainiernationalpark,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5587/14898594536_ff99aea510_z.jpg,427,640,NA,NA,NA,http://flickr.com/photos/34457823@N04/14898594536,http://flickr.com/photos/34457823@N04/14898594536,597031.006,5184721.297,-121.728225,46.808971,Colin Fagan,NF,NF,,,
14734911350,34457823@N04,423355e48d,5594,6,Trail Sign,1,0,0,1408064391,8/11/14 9:09,0,0,sign photographer mtrainier wilbur mtrainiernationalpark,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5594/14734911350_423355e48d_z.jpg,427,640,NA,NA,NA,http://flickr.com/photos/34457823@N04/14734911350,http://flickr.com/photos/34457823@N04/14734911350,596926.1185,5184317.238,-121.729685,46.805351,Colin Fagan,Lupinus arcticus,Flowering,,,
14734880998,94424247@N04,c07e3ab47b,3884,4,Lazy Marmot,1,0,0,1408063578,8/8/14 10:16,0,0,wild outcrop nature rock fauna washington mt state pacific northwest hiking wildlife formation mount trail lazy rainier friendly marmot relaxed outcropping lazing hoary,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3884/14734880998_c07e3ab47b_z.jpg,480,640,NA,NA,NA,http://flickr.com/photos/94424247@N04/14734880998,http://flickr.com/photos/94424247@N04/14734880998,596435.3746,5183420.684,-121.736304,46.797356,Colin Fagan,NF,NF,,,
14734729740,44412893@N02,6b6a06326d,3869,4,#mcgpro #mtrainer #worldingram,1,0,0,1408062609,8/15/14 8:30,0,0,square squareformat iphoneography instagramapp xproii uploaded:by=instagram,16,0,fffC.3hTVr_keX8.,2456097,0,0,0,1,https://farm4.staticflickr.com/3869/14734729740_6b6a06326d_z.jpg,640,640,https://farm4.staticflickr.com/3869/14734729740_bddae2c87d_o.jpg,640,640,http://flickr.com/photos/44412893@N02/14734729740,http://flickr.com/photos/44412893@N02/14734729740,583196.5839,5198492.492,-121.907002,46.934746,Colin Fagan,NF,NF,,,
14921404445,44412893@N02,7d30fac2c1,5577,6,#MTrainer #seattle #raining,1,0,0,1408062608,8/15/14 8:30,0,0,square squareformat iphoneography instagramapp xproii uploaded:by=instagram,16,0,fffC.3hTVr_keX8.,2456097,0,0,0,1,https://farm6.staticflickr.com/5577/14921404445_7d30fac2c1_z.jpg,640,640,https://farm6.staticflickr.com/5577/14921404445_3618175ef9_o.jpg,640,640,http://flickr.com/photos/44412893@N02/14921404445,http://flickr.com/photos/44412893@N02/14921404445,583196.5839,5198492.492,-121.907002,46.934746,Colin Fagan,NF,NF,,,
14734644979,44124370018@N01,bc0509f1ea,5575,6,Crossing little creek on Skyline Trail,1,0,0,1408063054,7/13/14 15:52,0,0,water rock skyline creek stream nps trail mountrainier hikers skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5575/14734644979_bc0509f1ea_z.jpg,427,640,https://farm6.staticflickr.com/5575/14734644979_d720c896fb_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14734644979,http://flickr.com/photos/44124370018@N01/14734644979,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Phyllodoce empetriformis,NF,,,
14734644979,44124370018@N01,bc0509f1ea,5575,6,Crossing little creek on Skyline Trail,1,0,0,1408063054,7/13/14 15:52,0,0,water rock skyline creek stream nps trail mountrainier hikers skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5575/14734644979_bc0509f1ea_z.jpg,427,640,https://farm6.staticflickr.com/5575/14734644979_d720c896fb_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14734644979,http://flickr.com/photos/44124370018@N01/14734644979,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Potentilla flavbellifolia,Budding,,,
14734644979,44124370018@N01,bc0509f1ea,5575,6,Crossing little creek on Skyline Trail,1,0,0,1408063054,7/13/14 15:52,0,0,water rock skyline creek stream nps trail mountrainier hikers skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5575/14734644979_bc0509f1ea_z.jpg,427,640,https://farm6.staticflickr.com/5575/14734644979_d720c896fb_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14734644979,http://flickr.com/photos/44124370018@N01/14734644979,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Aster foliaceus,Cassiope mertensiana,,,
14734644979,44124370018@N01,bc0509f1ea,5575,6,Crossing little creek on Skyline Trail,1,0,0,1408063054,7/13/14 15:52,0,0,water rock skyline creek stream nps trail mountrainier hikers skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5575/14734644979_bc0509f1ea_z.jpg,427,640,https://farm6.staticflickr.com/5575/14734644979_d720c896fb_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14734644979,http://flickr.com/photos/44124370018@N01/14734644979,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Luetkea pectinata,Flowering,,,
14734644979,44124370018@N01,bc0509f1ea,5575,6,Crossing little creek on Skyline Trail,1,0,0,1408063054,7/13/14 15:52,0,0,water rock skyline creek stream nps trail mountrainier hikers skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5575/14734644979_bc0509f1ea_z.jpg,427,640,https://farm6.staticflickr.com/5575/14734644979_d720c896fb_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14734644979,http://flickr.com/photos/44124370018@N01/14734644979,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Potentilla flavbellifolia,Flowering,,,
14898322926,44124370018@N01,fab501996f,5586,6,Early stage of bloom in middle of summer,1,0,0,1408063054,7/13/14 15:53,0,0,plant flower color grass skyline flora nps trail mountrainier skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5586/14898322926_fab501996f_z.jpg,427,640,https://farm6.staticflickr.com/5586/14898322926_b436158838_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14898322926,http://flickr.com/photos/44124370018@N01/14898322926,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Potentilla flavbellifolia,Flowering,,,
14898322926,44124370018@N01,fab501996f,5586,6,Early stage of bloom in middle of summer,1,0,0,1408063054,7/13/14 15:53,0,0,plant flower color grass skyline flora nps trail mountrainier skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5586/14898322926_fab501996f_z.jpg,427,640,https://farm6.staticflickr.com/5586/14898322926_b436158838_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14898322926,http://flickr.com/photos/44124370018@N01/14898322926,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Veronica spp,Flowering,,,
14898322926,44124370018@N01,fab501996f,5586,6,Early stage of bloom in middle of summer,1,0,0,1408063054,7/13/14 15:53,0,0,plant flower color grass skyline flora nps trail mountrainier skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5586/14898322926_fab501996f_z.jpg,427,640,https://farm6.staticflickr.com/5586/14898322926_b436158838_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14898322926,http://flickr.com/photos/44124370018@N01/14898322926,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Phyllodoce empetriformis,Flowering,,,
14898322926,44124370018@N01,fab501996f,5586,6,Early stage of bloom in middle of summer,1,0,0,1408063054,7/13/14 15:53,0,0,plant flower color grass skyline flora nps trail mountrainier skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5586/14898322926_fab501996f_z.jpg,427,640,https://farm6.staticflickr.com/5586/14898322926_b436158838_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14898322926,http://flickr.com/photos/44124370018@N01/14898322926,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Oreostemma alpigenum,Flowering,,,
14918234481,44124370018@N01,d82f2e146e,3912,4,"Hikers up, cross country skiing down.",1,0,0,1408063054,7/13/14 15:54,0,0,snow skyline skiing nps ground trail mountrainier hikers skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3912/14918234481_d82f2e146e_z.jpg,427,640,https://farm4.staticflickr.com/3912/14918234481_c0160d4f83_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14918234481,http://flickr.com/photos/44124370018@N01/14918234481,596676.4967,5183700.55,-121.733086,46.799839,Colin Fagan,NF,NF,,,
14734638570,44124370018@N01,e974bb0ed5,5573,6,Lewis' monkeyflower?,1,0,0,1408063055,7/13/14 15:55,0,0,skyline nps trail mountrainier skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5573/14734638570_e974bb0ed5_z.jpg,427,640,https://farm6.staticflickr.com/5573/14734638570_53a843ba84_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14734638570,http://flickr.com/photos/44124370018@N01/14734638570,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Cassiope mertensiana,Flowering,,,
14734638570,44124370018@N01,e974bb0ed5,5573,6,Lewis' monkeyflower?,1,0,0,1408063055,7/13/14 15:55,0,0,skyline nps trail mountrainier skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5573/14734638570_e974bb0ed5_z.jpg,427,640,https://farm6.staticflickr.com/5573/14734638570_53a843ba84_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14734638570,http://flickr.com/photos/44124370018@N01/14734638570,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Phyllodoce empetriformis,Flowering,,,
14734638570,44124370018@N01,e974bb0ed5,5573,6,Lewis' monkeyflower?,1,0,0,1408063055,7/13/14 15:55,0,0,skyline nps trail mountrainier skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5573/14734638570_e974bb0ed5_z.jpg,427,640,https://farm6.staticflickr.com/5573/14734638570_53a843ba84_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14734638570,http://flickr.com/photos/44124370018@N01/14734638570,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Castilleja parviflora,Flowering,,,
14734638570,44124370018@N01,e974bb0ed5,5573,6,Lewis' monkeyflower?,1,0,0,1408063055,7/13/14 15:55,0,0,skyline nps trail mountrainier skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5573/14734638570_e974bb0ed5_z.jpg,427,640,https://farm6.staticflickr.com/5573/14734638570_53a843ba84_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14734638570,http://flickr.com/photos/44124370018@N01/14734638570,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Lupinus arcticus,Flowering,,,
14918233131,44124370018@N01,01cb13c169,3909,4,"Skyline Trail, Mount Rainier National Park",1,0,0,1408063055,7/13/14 15:56,0,0,mountain skyline cloudy nps sightseeing trail mountrainier hikers skylinetrail top252014runnerup,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3909/14918233131_01cb13c169_z.jpg,427,640,https://farm4.staticflickr.com/3909/14918233131_68cc053d7f_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14918233131,http://flickr.com/photos/44124370018@N01/14918233131,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,Luetkea pectinata,Flowering,,,
14918232521,44124370018@N01,cc87d53abe,3902,4,Snow sledding without sled,1,0,0,1408063056,7/13/14 16:01,0,0,snow skyline nps butt ground slide trail mountrainier skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3902/14918232521_cc87d53abe_z.jpg,427,640,https://farm4.staticflickr.com/3902/14918232521_acab6e46ce_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14918232521,http://flickr.com/photos/44124370018@N01/14918232521,596717.8399,5183777.91,-121.732528,46.800529,Colin Fagan,NF,NF,,,
14734688008,44124370018@N01,de8ddd5ac1,3845,4,Actual size of Marlena and Mount Rainier,1,0,0,1408063057,7/13/14 16:05,0,0,mountain snow skyline volcano cloudy nps ground trail mountrainier marlena skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3845/14734688008_de8ddd5ac1_z.jpg,427,640,https://farm4.staticflickr.com/3845/14734688008_7b0d175627_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14734688008,http://flickr.com/photos/44124370018@N01/14734688008,596588.5044,5183571.755,-121.734266,46.798693,Colin Fagan,NF,NF,too small,,
14734736917,44124370018@N01,8bde74d5b7,3916,4,Water keep going and going..,1,0,0,1408063057,7/13/14 16:06,0,0,snow skyline waterfall nps trail mountrainier skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3916/14734736917_8bde74d5b7_z.jpg,640,427,https://farm4.staticflickr.com/3916/14734736917_752c98a736_o.jpg,3456,2304,http://flickr.com/photos/44124370018@N01/14734736917,http://flickr.com/photos/44124370018@N01/14734736917,596534.8682,5183650.919,-121.734952,46.799413,Colin Fagan,NF,NF,,,
14918231081,44124370018@N01,8fdf93ddb0,3925,4,Plenty waterfall sightseeing from Skyline Trail,1,0,0,1408063057,7/13/14 16:06,0,0,snow skyline waterfall nps trail mountrainier skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3925/14918231081_8fdf93ddb0_z.jpg,427,640,https://farm4.staticflickr.com/3925/14918231081_97a3b010e5_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14918231081,http://flickr.com/photos/44124370018@N01/14918231081,596534.8682,5183650.919,-121.734952,46.799413,Colin Fagan,NF,NF,,,
14734634470,44124370018@N01,42b211dbe8,3860,4,View of Nisqually,1,0,0,1408063058,7/13/14 16:09,0,0,skyline river nps trail mountrainier skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3860/14734634470_42b211dbe8_z.jpg,640,427,https://farm4.staticflickr.com/3860/14734634470_f823da6708_o.jpg,3456,2304,http://flickr.com/photos/44124370018@N01/14734634470,http://flickr.com/photos/44124370018@N01/14734634470,596534.8682,5183650.919,-121.734952,46.799413,Colin Fagan,NF,NF,,,
14734638609,44124370018@N01,fe497b0f6d,5576,6,Marmot live good,1,0,0,1408063058,7/13/14 16:23,0,0,animal skyline mammal nps trail mountrainier marmot skylinetrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5576/14734638609_fe497b0f6d_z.jpg,427,640,https://farm6.staticflickr.com/5576/14734638609_59b962ed47_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14734638609,http://flickr.com/photos/44124370018@N01/14734638609,596462.4669,5183264.398,-121.735982,46.795946,Colin Fagan,NF,NF,,,
14734633200,44124370018@N01,e44baa2273,3907,4,Avalanche Lily,1,0,0,1408063059,7/13/14 16:31,0,0,flower skyline flora lily nps trail mountrainier skylinetrail avalanchelily,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3907/14734633200_e44baa2273_z.jpg,640,427,https://farm4.staticflickr.com/3907/14734633200_1f6b78f943_o.jpg,3456,2304,http://flickr.com/photos/44124370018@N01/14734633200,http://flickr.com/photos/44124370018@N01/14734633200,596462.4669,5183264.398,-121.735982,46.795946,Colin Fagan,Erythronium montanum,Flowering,,,
14734685278,44124370018@N01,614faef056,3835,4,Please don't touch..,1,0,0,1408063059,7/13/14 17:32,0,0,red bus history automobile nps antique landmark mountrainier,16,0,b80QkTdTVr66MK1e,2441695,0,0,0,1,https://farm4.staticflickr.com/3835/14734685278_614faef056_z.jpg,427,640,https://farm4.staticflickr.com/3835/14734685278_0eb4d39947_o.jpg,2304,3456,http://flickr.com/photos/44124370018@N01/14734685278,http://flickr.com/photos/44124370018@N01/14734685278,590718.6368,5178093.179,-121.812254,46.750226,Colin Fagan,NF,NF,,,
