id,owner,secret,server,farm,title,accuracy,place_id,woeid,dateupload,datetaken,tags,URL,SPECIES,PHEN_PHASE,UTM_X,UTM_Y,rough,can_ht,can_pct,elev,isolt,slope,srad,tci_max,tci,snow_melt,ndvi,lidar_int,pond_stream,stream_dist,asp,relev_30m,snow_diss_2013,long,lat
9522082684,52942008@N08,67f67ef8b5,5486,6,Fryingpan Creek Trailhead Sign,16,aRjt_z5TV7oQHRXh,2502312,1376626934,7/23/13 15:13,usa sign washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9522082684,NF,NF,605727.1502,5193514.52,-2.708081245,36.4029007,0.888888896,1179.872192,3.833333254,6.922385693,2763.130127,12.53569126,10.50672054,0,-0.145833328,81.66666412,0,52.35137939,109.885869,-1.428751371,149.4090409,-121.612242,46.886755
9522096450,52942008@N08,6c9e6cfd50,5481,6,Wonderland Trail Below Summerland,16,aRjt_z5TV7oQHRXh,2502312,1376627143,7/23/13 17:48,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail,http://flickr.com/photos/52942008@N08/9522096450,NF,NF,602868.0498,5191597.238,-2.443399191,30.50909996,1,1551.968872,3.666666746,19.86624336,2688.851563,10.57782841,10.14982033,0,-0.099173553,80.22222137,0,72.25418091,158.5089252,-1.869171431,172.7427003,-121.650192,46.869955
9522109092,76582227@N07,b6f90619ca,5527,6,,16,fffC.3hTVr_keX8.,2456097,1376627344,8/7/13 17:43,,http://flickr.com/photos/76582227@N07/9522109092,NF,NF,589759.0161,5197144.418,-1.45301187,1.415599942,0,1909.877808,11.44444466,22.26344681,6335.383301,8.253222466,7.546961308,0,-0.19491525,178.222229,0,67.60670471,4.241098177,0.259490678,186.2687126,-121.821072,46.921762
9519300527,52942008@N08,feba24211e,5327,6,Fryingpan Creek,16,aRjt_z5TV7oQHRXh,2502312,1376626973,7/23/13 16:41,usa creek washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail fryingpancreek,http://flickr.com/photos/52942008@N08/9519300527,NF,NF,604710.122,5191583.514,-1.414106488,6.365499973,0.444444448,1349.196655,3.833333254,36.64886093,3360.368652,7.670809269,7.287817001,0,-0.333333343,122.2222214,0,5.888010502,126.1796842,-1.355509568,154.3577259,-121.626031,46.869544
9522111416,76582227@N07,99c5684b3b,7329,8,,16,fffC.3hTVr_keX8.,2456097,1376627380,8/7/13 19:06,,http://flickr.com/photos/76582227@N07/9522111416,NF,NF,589981.9751,5197130.323,-2.883209467,2.222899914,0,1941.341064,14.77777767,11.42360592,9125.759766,8.370059013,7.599358559,1,-0.103752762,103.4444427,0,43.2743187,358.1994911,1.104354714,187.8502354,-121.818147,46.921605
9522075136,52942008@N08,daa9bbf116,7437,8,White River and Mount Rainier,16,aRjt_z5TV7oQHRXh,2502312,1376626820,7/23/13 14:16,usa mountain mountains river washington unitedstates hiking backpacking whiteriver mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail,http://flickr.com/photos/52942008@N08/9522075136,NF,NF,603378.4845,5195044.406,-3.753258467,2.255500078,0,1294.007813,11.11111069,4.381802559,8325.446289,25.68366623,14.30528927,0,-0.541501999,115.7777786,0.333333343,0.666666687,125.1270063,-0.822934124,161.7408984,-121.642714,46.900888
9522103284,52942008@N08,187c10e0e8,7420,8,Fryingpan Creek Crossing,16,aRjt_z5TV7oQHRXh,2502312,1376627248,7/23/13 17:59,usa creek washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail fryingpancreek logcrossing,http://flickr.com/photos/52942008@N08/9522103284,NF,NF,602582.1499,5191572.543,-1.795034289,2.354300022,0,1586.375488,7.611111164,47.04882813,6101.198242,7.238681316,6.494689941,0,-0.005347594,137.1111145,0,3.072050333,88.28699007,-0.884508392,166.224259,-121.653948,46.869777
9519311029,76582227@N07,d6cd762f75,5542,6,,16,fffC.3hTVr_keX8.,2456097,1376627140,8/7/13 14:41,,http://flickr.com/photos/76582227@N07/9519311029,NF,NF,587296.2824,5196523.051,-2.186649799,28.96389961,1,1511.466675,7.777777672,21.31634521,6005.57959,10.03911114,9.482446671,0,0.152542368,98.1111145,0,143.4526672,226.6406995,0.785225949,162.1929299,-121.853531,46.9165
9519310471,52942008@N08,276464ba00,3768,4,Creek On The Wonderland Trail,16,aRjt_z5TV7oQHRXh,2502312,1376627130,7/23/13 17:29,usa creek washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519310471,NF,NF,603238.3343,5191613.177,-2.972670078,18.55500031,1,1513.721069,2.444444418,37.81159592,1504.211792,7.895830154,7.385163307,0,0.219047621,114.1111145,0,4,111.5911575,-1.774067876,163.2483388,-121.645331,46.870041
9522104896,52942008@N08,ab14a2fa6a,3769,4,Mount Rainier And Little Tahoma From Just Below Summerland,16,aRjt_z5TV7oQHRXh,2502312,1376627273,7/23/13 18:04,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail littletahoma,http://flickr.com/photos/52942008@N08/9522104896,NF,NF,602457.2017,5191563.955,-1.501882315,1.643900037,0,1610.78894,9.611110687,23.19273376,7623.402344,10.01929283,9.140730858,0,0.442231089,148.777771,0,14.88850784,9.261656677,-0.497921339,175.0365637,-121.655589,46.869719
9519311491,76582227@N07,d288002fb2,5323,6,,16,fffC.3hTVr_keX8.,2456097,1376627148,8/7/13 14:47,,http://flickr.com/photos/76582227@N07/9519311491,NF,NF,587955.5027,5196472.37,-1.734235764,23.39069939,0.888888896,1470.141113,3.5,20.48396301,2663.834717,18.09330559,14.38828659,0,0.222222224,31.77777863,1,0,248.5322822,-3.167624874,176.4999472,-121.844885,46.915957
9519304395,52942008@N08,857914c758,2894,3,Ridge Above The Wonderland Trail,16,aRjt_z5TV7oQHRXh,2502312,1376627030,7/23/13 16:47,usa washington unitedstates hiking ridge backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519304395,NF,NF,604610.4549,5191567.876,-0.774981797,23.53590012,1,1380.634399,4.555555344,18.58594322,3449.060547,7.44775486,6.748850822,0,0.128205135,94.66666412,0,24.71167183,145.6122812,6.646754701,127.7594181,-121.627342,46.869419
9519322965,76582227@N07,fbcc5dcf21,3750,4,,16,fffC.3hTVr_keX8.,2456097,1376627332,8/7/13 17:27,,http://flickr.com/photos/76582227@N07/9519322965,NF,NF,589343.3593,5197338.918,-4.057333946,0.196700007,0,1866.228882,14.44444466,1.376130939,9237.645508,17.55394363,11.4852047,0,0.315985143,171.777771,0,6.757915974,325.2848106,-0.2945341,195.0519064,-121.826492,46.923568
9522109448,76582227@N07,2140684ce5,3748,4,Panoramic 04,16,fffC.3hTVr_keX8.,2456097,1376627350,8/15/13 15:35,,http://flickr.com/photos/76582227@N07/9522109448,NF,NF,589952.3525,5197135.323,-3.060858488,0.887600005,0,1940.157715,12.94444466,12.56220245,9025.02832,10.77699089,9.760279655,0,-0.291866034,149.8888855,0,72.50287628,333.7591111,0.745859621,188.8415959,-121.818535,46.921654
9519296779,52942008@N08,d5afd79c9e,2892,3,Wonderland Trail - Summerland Distance Sign,16,aRjt_z5TV7oQHRXh,2502312,1376626918,7/23/13 15:13,usa sign washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519296779,NF,NF,605727.1502,5193514.52,-2.708081245,36.4029007,0.888888896,1179.872192,3.833333254,6.922385693,2763.130127,12.53569126,10.50672054,0,-0.145833328,81.66666412,0,52.35137939,109.885869,-1.428751371,149.4090409,-121.612242,46.886755
9519311939,76582227@N07,ec94c7f92b,2818,3,,16,fffC.3hTVr_keX8.,2456097,1376627156,8/7/13 14:53,,http://flickr.com/photos/76582227@N07/9519311939,NF,NF,588063.2098,5196398.933,-0.866102815,5.845600128,0.888888896,1467.554443,0.055555556,50.25812912,889.6846313,7.429973602,6.531995296,0,-0.458333343,92.8888855,0.111111112,1.477840304,338.1336652,-3.19323692,165.1424401,-121.843485,46.915282
9519312391,76582227@N07,4bb1b3435b,5491,6,,16,fffC.3hTVr_keX8.,2456097,1376627164,8/7/13 15:14,,http://flickr.com/photos/76582227@N07/9519312391,NF,NF,588063.2295,5196397.599,-0.866102815,5.845600128,0.888888896,1467.554443,0.055555556,50.25812912,889.6846313,7.429973602,6.531995296,0,-0.458333343,92.8888855,0.111111112,1.477840304,338.1336652,-3.19323692,165.1424401,-121.843485,46.91527
9519307603,52942008@N08,bb87529ae4,7429,8,Ridge Above The Wonderland Trail,16,aRjt_z5TV7oQHRXh,2502312,1376627081,7/23/13 17:14,usa washington unitedstates hiking ridge backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519307603,NF,NF,603735.1845,5191473.936,-2.266610622,2.576200008,0,1465.268921,7.555555344,19.3109684,6347.040527,11.24388504,10.66549683,0,0.072100312,198.8888855,0,10.51237965,186.8333335,-1.720804401,172.9067937,-121.638845,46.868711
9519312985,76582227@N07,47c500ebf0,7285,8,,16,fffC.3hTVr_keX8.,2456097,1376627172,8/7/13 15:17,,http://flickr.com/photos/76582227@N07/9519312985,NF,NF,587296.2824,5196523.051,-2.186649799,28.96389961,1,1511.466675,7.777777672,21.31634521,6005.57959,10.03911114,9.482446671,0,0.152542368,98.1111145,0,143.4526672,226.6406995,0.785225949,162.1929299,-121.853531,46.9165
9522095826,76582227@N07,9779ca1617,3680,4,,16,fffC.3hTVr_keX8.,2456097,1376627132,8/7/13 14:35,,http://flickr.com/photos/76582227@N07/9522095826,NF,NF,587296.2824,5196523.051,-2.186649799,28.96389961,1,1511.466675,7.777777672,21.31634521,6005.57959,10.03911114,9.482446671,0,0.152542368,98.1111145,0,143.4526672,226.6406995,0.785225949,162.1929299,-121.853531,46.9165
9522089024,76582227@N07,6ec9d3a226,3788,4,,16,Uf8Je5pQUL._aKXH3A,12590466,1376627025,8/7/13 7:38,,http://flickr.com/photos/76582227@N07/9522089024,NF,NF,581162.1263,5178062.827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.937356,46.751183
9522087414,76582227@N07,9530992245,3809,4,,16,Sq8PmjxTVrxcEJpp,2468166,1376627000,8/6/13 18:20,,http://flickr.com/photos/76582227@N07/9522087414,NF,NF,596713.5305,5182733.923,-3.085017443,2.682100058,0,1706.165527,11.5,7.27357626,8990.639648,11.22138691,9.562616348,1,-0.038854804,63.88888931,0,7.079001904,196.7893106,1.593601744,184.2342741,-121.732805,46.791137
9519325567,76582227@N07,f1f75868d7,7422,8,Panoramic 06,16,fffC.3hTVr_keX8.,2456097,1376627375,8/15/13 15:37,,http://flickr.com/photos/76582227@N07/9519325567,NF,NF,589865.6932,5197104.786,-1.640300632,2.168200016,0,1934.307739,12,30.63635063,7933.917969,6.204090118,5.543783665,0,-0.222222224,194,0,104.6931992,310.7711357,0.707185667,182.0097047,-121.819679,46.921391
9519293515,52942008@N08,a08ff6140d,3729,4,White River and Mount Rainier,16,aRjt_z5TV7oQHRXh,2502312,1376626870,7/23/13 14:18,usa mountain mountains river washington unitedstates hiking backpacking whiteriver mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail,http://flickr.com/photos/52942008@N08/9519293515,NF,NF,603378.4845,5195044.406,-3.753258467,2.255500078,0,1294.007813,11.11111069,4.381802559,8325.446289,25.68366623,14.30528927,0,-0.541501999,115.7777786,0.333333343,0.666666687,125.1270063,-0.822934124,161.7408984,-121.642714,46.900888
9519313567,52942008@N08,b6d08d02df,5329,6,Fryingpan Creek,16,aRjt_z5TV7oQHRXh,2502312,1376627181,7/23/13 17:57,usa creek washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail fryingpancreek,http://flickr.com/photos/52942008@N08/9519313567,NF,NF,602582.1499,5191572.543,-1.795034289,2.354300022,0,1586.375488,7.611111164,47.04882813,6101.198242,7.238681316,6.494689941,0,-0.005347594,137.1111145,0,3.072050333,88.28699007,-0.884508392,166.224259,-121.653948,46.869777
9522088362,52942008@N08,14e918eef9,2892,3,Ridge Above The Wonderland Trail,16,aRjt_z5TV7oQHRXh,2502312,1376627014,7/23/13 16:47,usa washington unitedstates hiking ridge backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9522088362,NF,NF,604610.4549,5191567.876,-0.774981797,23.53590012,1,1380.634399,4.555555344,18.58594322,3449.060547,7.44775486,6.748850822,0,0.128205135,94.66666412,0,24.71167183,145.6122812,6.646754701,127.7594181,-121.627342,46.869419
9522107976,76582227@N07,8a9488beaf,7410,8,,16,fffC.3hTVr_keX8.,2456097,1376627324,8/7/13 17:26,,http://flickr.com/photos/76582227@N07/9522107976,NF,NF,589343.2665,5197340.028,-4.057333946,0.196700007,0,1866.228882,14.44444466,1.376130939,9237.645508,17.55394363,11.4852047,0,0.315985143,171.777771,0,6.757915974,325.2848106,-0.2945341,195.0519064,-121.826493,46.923578
9519317045,76582227@N07,b82feda4b9,7381,8,,16,fffC.3hTVr_keX8.,2456097,1376627234,8/7/13 16:38,,http://flickr.com/photos/76582227@N07/9519317045,NF,NF,588525.2905,5197143.228,-3.032770395,1.512899995,0,1750.134399,3.444444418,11.6064043,3674.173584,8.713263512,7.576283932,0,0.116279073,200.3333282,0,29.07653046,284.8292621,0.845441656,182.534749,-121.837273,46.921917
9522094460,76582227@N07,a6d04bbdb7,5443,6,,16,Uf8Je5pQUL._aKXH3A,12590466,1376627110,8/7/13 11:15,,http://flickr.com/photos/76582227@N07/9522094460,NF,NF,581173.8598,5178065.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.937202,46.751202
9522109888,76582227@N07,0e43896c95,5466,6,,16,fffC.3hTVr_keX8.,2456097,1376627357,8/7/13 17:55,,http://flickr.com/photos/76582227@N07/9522109888,NF,NF,589967.366,5197058.745,-2.99274683,2.620399952,0,1962.488892,14.83333302,8.121277809,9183.092773,9.740454674,8.806773186,0,-0.010452962,181,0,64.50322723,37.84818216,2.460521229,184.2689949,-121.818353,46.920963
9519296089,52942008@N08,257b3bf81c,3762,4,Wonderland Trail - Summerland Distance Sign,16,aRjt_z5TV7oQHRXh,2502312,1376626907,7/23/13 14:55,usa sign washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519296089,NF,NF,605494.294,5194436.453,-2.139010906,37.79600143,1,1203.650024,3.388888836,13.08816624,2485.642822,10.64443874,9.707699776,0,0.283582091,90.44444275,0,19.94159698,26.81641897,-0.441001916,143.8662176,-121.615084,46.895086
9519309223,52942008@N08,a225d6ee08,3771,4,Wonderland Trail,16,aRjt_z5TV7oQHRXh,2502312,1376627108,7/23/13 17:16,usa washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519309223,NF,NF,603683.3044,5191463.143,-2.139570236,25.01889992,1,1465.722168,1.777777791,19.80368614,1793.67041,12.59697056,11.90583611,0,0.092682928,70,0,45.2842865,167.1502526,0.027882092,159.8797573,-121.639528,46.868622
9519322527,52942008@N08,420ffe5753,5489,6,Ridge Above The Wonderland Trail,16,aRjt_z5TV7oQHRXh,2502312,1376627325,7/23/13 18:29,usa washington unitedstates hiking ridge backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519322527,NF,NF,602107.1454,5191354.224,-0.844264984,5.722300053,0.777777791,1691.136719,1.777777791,17.71406555,2100.153809,15.56673908,12.14057541,0,-0.459459454,138.4444427,0.444444448,0.601579309,22.47344018,-4.064783524,191.1684369,-121.660228,46.867886
9519316219,76582227@N07,6f3eb74139,2853,3,,16,fffC.3hTVr_keX8.,2456097,1376627221,8/7/13 16:30,,http://flickr.com/photos/76582227@N07/9519316219,NF,NF,588532.7953,5197150.675,-3.938351154,5.796199799,0.222222224,1750.908936,8.777777672,6.56562233,6649.489746,10.40754128,9.152869225,0,0.118644066,202.6666718,0,32.29035187,278.3822603,0.822032267,183.2779414,-121.837173,46.921983
9522098980,76582227@N07,4803039cb4,5533,6,,16,fffC.3hTVr_keX8.,2456097,1376627180,8/7/13 16:05,,http://flickr.com/photos/76582227@N07/9522098980,NF,NF,588282.0737,5196802.406,-2.454622269,2.923300028,0,1666.343384,8.388889313,17.0679512,6791.998047,11.50847054,9.25388813,0,0.197278917,160.8888855,0,31.02687645,250.0921609,0.03428597,180.2777822,-121.840533,46.918883
9522103954,76582227@N07,6cd1af7f10,7399,8,,16,fffC.3hTVr_keX8.,2456097,1376627257,8/7/13 17:22,,http://flickr.com/photos/76582227@N07/9522103954,NF,NF,589325.4132,5197316.864,-3.3729496,0.252900004,0,1867.369995,14.72222233,2.898682356,9097.798828,12.25571251,10.12067127,0,0.174089074,169.777771,0,26.08959007,340.0774281,0.306345269,192.1011215,-121.826732,46.923372
9522102592,52942008@N08,72a7ceb43a,3729,4,Fryingpan Creek,16,aRjt_z5TV7oQHRXh,2502312,1376627237,7/23/13 17:58,usa creek washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail fryingpancreek,http://flickr.com/photos/52942008@N08/9522102592,NF,NF,602582.1499,5191572.543,-1.795034289,2.354300022,0,1586.375488,7.611111164,47.04882813,6101.198242,7.238681316,6.494689941,0,-0.005347594,137.1111145,0,3.072050333,88.28699007,-0.884508392,166.224259,-121.653948,46.869777
9522110866,76582227@N07,4363313596,3711,4,Panoramic 05,16,fffC.3hTVr_keX8.,2456097,1376627371,8/15/13 15:36,,http://flickr.com/photos/76582227@N07/9522110866,NF,NF,589882.4691,5197108.373,-1.789280772,1.628600001,0,1936.968872,12.33333302,21.57703781,7350.654785,9.699529648,9.333120346,0,-0.448275864,172.777771,0,120.2566681,318.5662829,-0.4117732,190.0493582,-121.819458,46.921421
9519291905,52942008@N08,51a8af6de8,3740,4,White River,16,aRjt_z5TV7oQHRXh,2502312,1376626847,7/23/13 14:16,usa river washington unitedstates hiking backpacking whiteriver mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519291905,NF,NF,603378.4845,5195044.406,-3.753258467,2.255500078,0,1294.007813,11.11111069,4.381802559,8325.446289,25.68366623,14.30528927,0,-0.541501999,115.7777786,0.333333343,0.666666687,125.1270063,-0.822934124,161.7408984,-121.642714,46.900888
9519298557,52942008@N08,0663171a38,2849,3,Ridge Above The Wonderland Trail,16,aRjt_z5TV7oQHRXh,2502312,1376626945,7/23/13 16:32,usa washington unitedstates hiking ridge backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519298557,NF,NF,604774.8858,5191694.248,-1.202495813,6.366499901,0.555555582,1323.406616,2.833333254,46.76556778,2597.287598,9.573142052,8.170990944,0,-0.19480519,116.5555573,0,6.08687067,80.99442702,0.226335688,141.6007303,-121.625156,46.87053
9522100960,52942008@N08,0ab520d2ae,3705,4,Fryingpan Creek,16,aRjt_z5TV7oQHRXh,2502312,1376627210,7/23/13 17:58,usa creek washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail fryingpancreek,http://flickr.com/photos/52942008@N08/9522100960,NF,NF,602582.1499,5191572.543,-1.795034289,2.354300022,0,1586.375488,7.611111164,47.04882813,6101.198242,7.238681316,6.494689941,0,-0.005347594,137.1111145,0,3.072050333,88.28699007,-0.884508392,166.224259,-121.653948,46.869777
9522084342,52942008@N08,b962256283,5532,6,Fryingpan Creek,16,aRjt_z5TV7oQHRXh,2502312,1376626957,7/23/13 16:41,usa creek washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail fryingpancreek,http://flickr.com/photos/52942008@N08/9522084342,NF,NF,604710.122,5191583.514,-1.414106488,6.365499973,0.444444448,1349.196655,3.833333254,36.64886093,3360.368652,7.670809269,7.287817001,0,-0.333333343,122.2222214,0,5.888010502,126.1796842,-1.355509568,154.3577259,-121.626031,46.869544
9519319945,52942008@N08,63be9665cb,7363,8,Mount Rainier And Little Tahoma From Just Below Summerland,16,aRjt_z5TV7oQHRXh,2502312,1376627281,7/23/13 18:04,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail littletahoma,http://flickr.com/photos/52942008@N08/9519319945,NF,NF,602428.9245,5191568.139,-1.677722931,0.282400012,0,1612.273315,11.44444466,13.20398712,8669.537109,17.50539207,10.347085,0,0.318749994,189.8888855,0.111111112,1.366729259,130.2433557,-1.71884704,183.856084,-121.655959,46.869761
9522097166,52942008@N08,2e8d17f5b6,7283,8,Wonderland Trail,16,aRjt_z5TV7oQHRXh,2502312,1376627154,7/23/13 17:53,usa washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9522097166,NF,NF,602736.976,5191559.194,-2.980992794,5.619699955,0.555555582,1572.119995,8.611110687,24.22985268,6668.220703,8.485118866,7.944032192,0,0.388601035,139.1111145,0,21.8354454,75.82571625,0.903431986,163.6148749,-121.65192,46.869633
9519272185,52942008@N08,51ea509cfc,5547,6,White River Patrol Cabin,16,aRjt_z5TV7oQHRXh,2502312,1376626550,7/23/13 14:01,usa washington cabin unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519272185,NF,NF,603282.5654,5195203.034,-4.138455868,17.60930061,1,1310.291138,1.166666627,4.511794567,1380.467407,10.70743656,10.24451733,0,-0.39199999,158.777771,0,18.8060379,83.76898869,-0.38722667,155.2197474,-121.643937,46.90233
9519263057,52942008@N08,2fb40f652b,5500,6,Wonderland Trail Sign And White River Walk-In Camp,16,aRjt_z5TV7oQHRXh,2502312,1376626413,7/23/13 13:56,usa sign washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519263057,NF,NF,603269.869,5195267.618,-1.643486977,35.25130081,1,1329.701172,9.333333015,24.4643383,7014.414063,12.18972206,11.69399357,0,0.353846163,143.8888855,0,24.17988777,160.4245084,0.191729717,146.6321802,-121.644089,46.902913
9522044354,52942008@N08,bd8a933d9d,7417,8,Waterfall On The Wonderland Trail,16,aRjt_z5TV7oQHRXh,2502312,1376626364,7/23/13 13:00,usa waterfall washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9522044354,NF,NF,602820.7904,5196288.395,-1.276245117,3.831700087,0.111111112,1770.958862,5,31.51898003,4842.759277,18.24848557,14.62845325,0,-0.440273046,55.33333206,0.333333343,1,157.3628132,-11.69662331,221.1287405,-121.649753,46.912166
9522040328,52942008@N08,4f7df2120e,3697,4,Mount Rainier From The Wonderland Trail Just Below Sunrise,16,aRjt_z5TV7oQHRXh,2502312,1376626299,7/23/13 12:52,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail,http://flickr.com/photos/52942008@N08/9522040328,NF,NF,602892.6083,5196368.664,-1.833140969,1.202100039,0,1853.188843,6.888888836,32.87252808,6934.374023,9.69637394,9.085924149,0,-0.090301007,170.8888855,0,41,190.1723934,0.558468214,174.7107594,-121.648792,46.912877
9519283351,52942008@N08,58316f3684,5328,6,White River and Mount Rainier,16,aRjt_z5TV7oQHRXh,2502312,1376626721,7/23/13 14:14,usa mountain mountains river washington unitedstates hiking backpacking whiteriver mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail,http://flickr.com/photos/52942008@N08/9519283351,NF,NF,603378.3097,5195076.527,-3.831483126,0.187000006,0,1295.157715,11.33333302,5.892929077,8912.790039,8.4873209,7.841033936,0,-0.568965495,38.33333206,1,0,156.7984441,-0.100077632,158.3058746,-121.642709,46.901177
9519286817,52942008@N08,b0b33273db,7405,8,White River and Mount Rainier Panoramic,16,aRjt_z5TV7oQHRXh,2502312,1376626772,7/23/13 14:14,usa mountain mountains river washington unitedstates hiking panoramic backpacking whiteriver mountrainier mountrainiernationalpark wilderness cascademountains wonderlandtrail,http://flickr.com/photos/52942008@N08/9519286817,NF,NF,603378.4845,5195044.406,-3.753258467,2.255500078,0,1294.007813,11.11111069,4.381802559,8325.446289,25.68366623,14.30528927,0,-0.541501999,115.7777786,0.333333343,0.666666687,125.1270063,-0.822934124,161.7408984,-121.642714,46.900888
9522060976,52942008@N08,fdb6059db8,5462,6,Wonderland Trail - White River To Summerland Milage Sign,16,aRjt_z5TV7oQHRXh,2502312,1376626609,7/23/13 14:12,usa sign washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9522060976,NF,NF,603386.9326,5195093.35,-2.173334837,9.871999741,0.444444448,1294.884399,6.277777672,9.980759621,5392.464355,10.15236664,8.558966637,0,-0.108695649,113.4444427,0,4.519800663,168.287132,-1.978673123,161.7406596,-121.642592,46.901327
9522058968,52942008@N08,92aec0b70a,5328,6,Wonderland Trail - Sunrise/Sumerland Signs,16,aRjt_z5TV7oQHRXh,2502312,1376626580,7/23/13 14:09,usa sign washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9522058968,NF,NF,603374.7062,5195174.727,-2.156882763,14.9623003,0.777777791,1306.156616,5.222222328,10.13148689,4183.319824,17.90713692,9.572669983,0,0.021276595,121.1111145,0,36.40970612,41.64283549,-0.125893385,153.0108406,-121.642734,46.902061
9519271073,52942008@N08,73638ce2a0,5467,6,White River Patrol Cabin,16,aRjt_z5TV7oQHRXh,2502312,1376626533,7/23/13 13:58,usa washington cabin unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9519271073,NF,NF,603282.5654,5195203.034,-4.138455868,17.60930061,1,1310.291138,1.166666627,4.511794567,1380.467407,10.70743656,10.24451733,0,-0.39199999,158.777771,0,18.8060379,83.76898869,-0.38722667,155.2197474,-121.643937,46.90233
9522052600,52942008@N08,b9eabf1179,5492,6,White River Patrol Cabin Sign,16,aRjt_z5TV7oQHRXh,2502312,1376626485,7/23/13 13:57,usa sign washington cabin unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9522052600,NF,NF,603282.5654,5195203.034,-4.138455868,17.60930061,1,1310.291138,1.166666627,4.511794567,1380.467407,10.70743656,10.24451733,0,-0.39199999,158.777771,0,18.8060379,83.76898869,-0.38722667,155.2197474,-121.643937,46.90233
9522048760,52942008@N08,f92757a4ac,5536,6,Wonderland Trail And White River Walk-In Camp Sign,16,aRjt_z5TV7oQHRXh,2502312,1376626428,7/23/13 13:56,usa sign washington unitedstates hiking backpacking mountrainiernationalpark wilderness wonderlandtrail,http://flickr.com/photos/52942008@N08/9522048760,NF,NF,603267.7883,5195264.581,-1.675836086,32.49430084,1,1328.268921,6.833333492,27.5620079,4551.761719,12.17717648,11.94506264,0,0.365853667,129,0,25.56690788,164.3249897,0.090915812,145.7658609,-121.644117,46.902886
9519249865,52942008@N08,fa856c58ef,3702,4,Mount Rainier From The Sunrise Rim Trail,16,aRjt_z5TV7oQHRXh,2502312,1376626209,7/23/13 12:41,usa mountain mountains washington unitedstates hiking backpacking mountrainier mountrainiernationalpark wilderness cascademountains sunriserimtrail,http://flickr.com/photos/52942008@N08/9519249865,NF,NF,603231.9072,5196348.952,-2.460671425,6.850200176,0.333333343,1919.774414,8.611110687,14.11121559,6473.726074,10.47651672,9.74127388,0,-0.124579124,96.8888855,0,150.0855255,205.7100786,0.13541487,183.6914457,-121.644342,46.912647
